name,heading_accuracy,short_passing,dribbling,long_passing,ball_control,shot_power,long_shots
A. Mandi,83,79,66,75,74,52,49
C. Tatarusanu,15,37,16,37,19,14,12
J. Murillo,76,68,58,62,64,68,13
E. Dier,82,77,65,78,70,82,72
J. Butland,12,40,21,30,36,29,13
S. Sorrentino,10,36,14,34,20,21,13
W. Rooney,75,81,74,82,80,85,80
L. Lopez,79,72,78,70,80,77,75
J. Mascherano,66,79,58,75,80,76,55
Raffael,63,83,87,76,85,77,74
Diego Lopez,10,28,11,23,23,22,11
Juanfran,59,77,75,66,78,68,53
I. Denisov,63,82,73,74,78,71,63
I. Akinfeev,18,23,15,22,22,24,13
A. Gignac,78,71,73,68,72,84,79
A. Granqvist,81,73,49,67,63,74,59
Manuel Fernandes,62,80,86,72,83,81,82
Dante,80,74,57,76,74,64,53
L. Perrin,81,74,62,77,73,65,61
Borja Valero,60,89,82,85,86,72,70
A. Januzaj,42,79,85,74,82,74,71
J. Hector,71,78,74,74,77,69,61
M. Dabbur,75,73,76,63,77,76,66
Oliver Torres,52,82,84,78,83,65,69
Y. Bounou,14,39,20,44,12,25,19
J. Hofmann,40,79,80,72,79,68,68
Otavio,56,77,84,74,83,67,68
Jonny,70,74,74,59,77,68,45
L. Dendoncker,78,79,69,78,74,86,76
R. Zobnin,70,81,82,79,82,65,67
Ricardo Horta,51,76,80,69,81,78,71
Thiago Mendes,59,82,78,81,81,81,79
J. Lerma,65,77,69,76,77,82,75
J. Gbamin,71,78,75,74,77,82,71
I. Marcone,73,80,69,83,73,73,66
D. Benedetto,75,67,71,65,75,82,80
M. Hitz,18,29,13,25,17,38,12
N. Clyne,68,75,76,66,78,74,69
Elkeson,79,75,76,66,77,86,72
Escudero,68,77,68,77,75,81,63
G. Medel,68,79,63,73,71,65,59
Y. Belhanda,67,78,84,76,83,78,79
Hugo Mallo,65,71,69,68,80,74,39
Borja Garcia,53,82,80,80,81,67,78
W. Khazri,54,77,79,69,81,85,83
P. Jones,78,73,59,67,64,68,59
A. Finnbogason,67,71,75,67,75,78,77
Vinicius Junior,50,73,82,66,81,74,68
Junior Firpo,74,76,72,70,77,68,61
Fernando Torres,77,77,80,51,78,83,72
B. Schweinsteiger,75,82,71,83,78,81,77
B. Y?§lmaz,72,66,69,60,69,85,74
A. Young,57,78,77,69,78,75,65
R. Babel,71,71,82,66,80,85,82
B. Costil,15,35,13,33,12,22,15
S. Kalou,77,79,87,68,86,76,67
E. Lavezzi,57,80,82,65,83,79,78
H. Ben Arfa,46,78,88,74,80,78,75
B. Foster,14,36,14,32,25,27,14
T. Heaton,16,32,17,37,28,14,12
Charles,79,69,78,52,81,83,78
G. Cahill,84,63,56,60,60,63,64
A. Iwobi,42,81,84,63,84,70,54
R. Loftus-Cheek,58,83,82,81,81,65,62
A. Selikhov,17,33,19,35,25,25,19
J. Mojica,55,78,78,70,79,80,61
W. Barrios,59,78,66,65,69,53,39
C. Izquierdoz,82,66,36,57,62,55,54
W. Benitez,13,26,15,27,14,25,14
N. Maksimovic,79,59,49,59,61,39,29
A. Mitrovic,85,70,66,43,75,82,70
M. Sportiello,18,32,19,19,22,19,17
Capa,61,73,76,56,76,81,62
Marcelo Goiano,67,75,77,61,76,71,65
Y. Tielemans,57,78,76,78,81,88,86
S. Lobotka,45,84,77,76,82,62,65
M. Philipp,54,78,84,62,82,82,79
L. Dubois,55,79,76,77,78,72,69
L. Dunk,76,71,60,74,68,72,21
C. Schindler,74,68,42,64,68,52,24
Y. Konoplyanka,43,77,82,71,81,76,77
Pedro Mendes,73,66,62,64,63,67,34
R. Saponara,58,80,83,74,85,72,66
L. Kurzawa,75,80,76,72,80,69,67
M. Hinteregger,77,63,55,81,62,83,71
D. da Costa,70,75,73,70,74,65,55
Fernando,62,81,70,82,76,76,76
W. Boly,77,71,53,60,62,52,21
A. Schwolow,12,26,15,23,22,21,15
G. Defrel,68,67,83,60,82,79,78
L. Bittencourt,45,79,84,72,80,70,62
A. Carrillo,70,73,85,61,82,76,75
M. Elyounoussi,64,80,77,75,78,76,70
O. Karnezis,24,22,15,36,23,22,18
De Marcos,59,75,75,69,75,73,56
R. Cabella,58,79,82,74,80,73,73
J. Hart,10,34,23,35,20,40,19
Jurado,47,80,80,78,79,76,75
E. Hernandez,49,79,80,75,83,73,74
D. Ginczek,74,64,69,37,73,85,66
Lucas Perez,68,75,78,69,80,82,76
Hilton,79,73,63,72,73,55,58
J. Baumgartlinger,69,81,65,71,74,73,39
Granero,59,82,76,81,79,77,77
Z. Junuzovic,58,77,80,78,80,78,78
V. Moses,70,76,82,70,81,74,69
M. Debuchy,74,75,74,73,75,74,68
G. Pereiro,73,75,79,70,83,81,76
B. Moukandjo,66,69,77,60,75,75,64
M. Harnik,77,72,75,69,72,78,69
J. Ward-Prowse,57,84,73,82,82,74,73
R. Alessandrini,53,72,79,68,79,83,82
Manu Garcia,70,77,62,74,75,74,56
M. Antonio,83,73,79,65,75,75,72
Adrien Silva,61,81,77,80,80,83,77
S. Cook,80,70,54,61,67,48,23
B. Mee,78,59,59,56,62,60,39
Adriano,63,79,81,77,82,87,87
J. Lens,63,74,80,63,78,80,75
S. Rondon,84,68,70,40,71,85,68
Andreas Pereira,56,80,79,77,80,73,77
L. Ocampos,75,75,74,70,76,77,72
N. Muller,56,71,83,66,75,71,63
Simione Acunha,60,79,76,73,78,71,72
J. Calleri,83,66,74,58,75,78,69
A. Jahanbakhsh,62,72,83,62,79,84,79
Fabricio,14,44,25,40,35,25,14
M. Elneny,57,78,68,77,76,78,67
Wilson Eduardo,66,73,78,63,78,83,80
Alex Remiro,13,29,19,25,17,22,11
T. Gutierrez,73,73,77,69,81,78,76
A. Pyatov,10,29,11,24,12,19,12
Diego Llorente,76,76,58,72,73,45,37
I. Abate,68,76,75,72,75,68,60
T. Vermaelen,81,80,55,78,64,78,68
N. Fullkrug,80,67,70,48,74,79,72
Pedro Obiang,70,77,74,79,76,74,65
Wallace,77,57,45,50,52,40,26
Djaniny,73,70,78,62,78,76,63
Roberto,19,39,12,38,31,36,11
S. Tasci,82,76,63,78,71,64,34
J. Defoe,65,66,74,43,77,84,78
V. Babacan,16,34,14,29,19,14,12
O. Ighalo,71,61,80,47,76,73,62
A. Schurrle,63,75,80,58,78,82,82
E. Skhiri,73,75,74,74,73,78,76
W. Anton,74,71,66,69,70,55,45
R. Palacio,74,76,82,56,84,70,60
K. Lasagna,72,66,76,50,79,72,66
D. Cvitanich,79,73,70,65,83,71,67
S. De Maio,72,50,52,54,54,61,37
S. Terodde,80,65,64,40,74,79,73
J. De Guzman,52,80,78,77,81,84,79
R. Civelli,85,64,35,59,67,66,57
Pablo Maffeo,68,76,79,63,80,57,52
Cedric,65,75,75,69,76,76,74
K. Papadopoulos,87,53,40,50,52,68,58
A. Szymanowski,67,74,79,63,76,68,68
J. Kucka,75,76,75,76,75,85,78
P. Jagielka,77,70,49,66,60,69,54
M. Benassi,68,80,78,76,78,80,76
P. Jansson,74,68,64,59,66,68,50
B. Espinosa,78,74,40,61,67,56,42
M. Sels,14,32,19,30,33,38,18
Yuri Berchiche,72,70,70,68,74,78,77
Paulinho,81,68,73,44,77,77,67
C. Piccini,66,71,73,62,74,68,35
B. Andre,74,80,75,79,76,69,65
M. Samatta,72,62,74,45,71,81,65
I. Diop,75,64,43,59,60,50,31
M. Lowton,73,74,73,73,74,72,68
T. Herna?ndez,72,76,78,52,72,75,56
Juanpe,81,79,38,60,70,48,27
K. Tete,74,73,65,64,69,60,41
Balenziaga,71,70,67,69,74,61,54
V. Behrami,66,74,70,72,74,76,70
D. Reyes,78,77,67,68,74,49,47
Caiuby,80,72,71,64,74,85,72
S. Doumbia,76,70,74,63,73,75,68
Joao Felix,68,70,81,67,78,74,72
L. Lopez,79,66,59,56,62,67,44
Mario Sua?rez,68,79,72,78,79,80,69
G. Castro,47,79,76,76,77,75,73
M. Phillips,54,68,79,65,75,77,72
Gabriel Boschilia,55,75,80,69,79,76,81
Wu Lei,69,74,76,65,75,76,67
N. Blandi,80,68,65,60,78,76,72
L. Kalinic,15,18,11,16,15,25,19
F. Fernandez,77,68,39,58,65,27,29
J. Martinez,82,67,71,58,75,80,68
Emerson,60,75,78,66,80,80,77
C. Benteke,87,64,65,48,74,78,69
M. Rashica,50,68,80,64,77,79,72
L. Baines,74,78,75,74,80,84,71
M. Noble,62,77,74,79,76,74,68
F. Benkovic,76,64,52,67,62,74,44
C. Riveros,70,81,69,77,76,71,71
M. Niang,64,70,81,57,80,86,73
D. Santon,65,76,75,69,75,74,68
I. Ordets,74,66,38,61,61,73,57
Francisco Geraldes,47,73,84,69,82,64,57
R. Snodgrass,44,74,76,72,80,81,77
Vitor Hugo,82,41,39,37,49,49,22
M. Paè?ali?,65,78,77,74,79,77,75
F. Borini,74,76,78,62,79,76,72
N. Vuk?çevic,68,77,71,70,74,69,61
A. Hutchinson,75,82,73,74,72,73,59
M. Moralez,56,74,77,72,76,69,70
C. Austin,82,62,66,46,73,83,71
Kenedy,66,72,83,66,78,75,66
Eltildo Correia,73,67,45,75,55,71,45
Joa0 Pedro,61,77,75,69,75,75,73
A. Diamanti,54,79,80,71,82,81,78
Guilherme,63,78,64,74,74,82,62
J. Morel,74,73,56,70,65,62,41
Llorente,90,73,67,49,80,79,64
A. Paloschi,76,68,69,42,76,74,41
Juli Freitinho,77,73,51,43,63,46,45
Markel Bergara,62,78,65,76,69,61,68
L. Nguyen,42,78,78,72,74,73,71
A. Knockaert,59,73,83,64,80,73,70
Cordoba,51,75,81,65,77,70,73
J. Veltman,73,73,64,73,66,60,41
N. Sansone,65,75,79,65,76,80,75
A. Turan,65,78,78,78,79,75,75
H. Seferovic,73,68,70,59,73,78,69
Rafael Cachoira,73,66,58,76,62,60,42
A. Haidara,50,77,76,73,76,75,74
F. Caputo,72,68,72,58,70,75,70
M. Locatelli,68,78,73,74,79,76,74
J. Ayew,76,73,77,60,76,76,72
T. Jedvaj,74,68,60,60,66,65,39
S. Hanni,57,74,77,69,75,76,75
Andres Ferna?ndez,12,35,14,40,18,22,12
T. Monconduit,68,76,70,74,71,65,57
N. Mukiele,69,73,72,67,73,57,52
D. Heintz,76,71,58,70,63,49,56
A. Lennon,28,73,81,61,78,64,57
J. Willems,67,75,78,71,78,78,68
M. Veljkovic,76,72,52,73,67,45,31
I. Belfodil,75,72,80,62,78,77,67
Miguel Lopes,65,70,72,65,72,70,45
D. Stephens,65,79,69,76,73,67,69
Brais Mendez,52,74,78,69,80,73,78
A. Smith,64,74,76,63,74,72,68
Recio,59,77,72,73,75,81,72
Fernandinho,44,75,78,70,77,75,71
S. Brown,50,79,70,70,72,70,48
M. Grujic,78,78,79,74,78,75,64
A. Soumaoro,78,66,47,52,56,48,42
Raul Navas,78,73,25,56,73,72,41
A. Szalai,84,72,69,48,75,82,64
A. Diawara,59,80,76,76,80,66,56
L. Skorupski,10,29,18,26,23,23,15
R. Hamouma,63,77,78,71,79,70,73
S. Bell,81,66,49,66,54,65,30
A. N'Diaye,58,77,65,75,76,73,62
Y. Yaz?§c?§,68,76,78,70,77,78,75
B. Oczipka,68,75,72,74,74,75,64
F. Valverde,48,80,71,83,74,77,77
M. Benitez,57,75,81,63,75,72,73
M. Vorm,17,39,18,35,35,23,19
N. Mendy,65,80,71,72,77,62,64
J. Va?zquez,55,79,59,70,71,68,64
N. Radoja,51,77,70,78,73,63,71
K. Gibbs,66,73,71,65,74,67,59
A. Hamdallah,73,69,70,57,73,76,70
Pablo Santos,73,58,48,43,56,48,37
S. Fofana,58,76,78,72,76,79,78
Felipe,74,62,44,64,60,68,40
C. Villanueva,41,80,78,77,77,79,77
Diego Rico,74,76,66,57,68,82,72
Alberto Moreno,61,74,76,64,79,80,74
J. Clasie,27,80,70,74,80,79,73
R. Funes Mori,77,70,75,65,73,72,67
O. Alonso,66,82,74,78,74,84,66
A. Djiku,73,64,67,59,71,50,42
J. Hogg,64,74,67,69,68,61,54
D. Calvert-Lewin,78,68,76,40,75,76,61
M. Zeegelaar,60,69,74,59,76,76,64
G. Carrillo,83,64,70,57,74,75,72
Jozabed,64,78,72,72,75,71,74
A. Franco,78,62,36,31,68,45,28
D. Brooks,40,76,77,66,75,67,55
J. Bruma,78,71,59,72,60,86,65
L. Sepe,13,32,14,31,22,21,19
S. Vokes,83,68,65,60,76,80,71
Javi Lopez,60,74,68,64,74,57,43
J. Amavi,64,73,71,66,74,76,68
Idris,75,72,64,65,67,76,57
A. Potuk,59,75,77,74,75,75,70
O. Norwood,58,78,62,82,76,77,73
R. Khedira,67,75,57,68,68,58,51
R. Quaison,56,74,80,69,78,73,73
P. Dummett,73,70,65,68,69,42,35
L. Dimata,72,68,73,36,68,78,61
Allan Bardinho,44,75,77,76,77,66,70
L. Butelle,13,31,11,23,23,24,12
S. Cristoforo,58,76,66,78,70,71,68
Jason,56,74,78,66,76,75,71
M. Agu,65,74,64,70,70,56,40
E. Badu,70,76,76,69,75,76,74
N. Redmond,33,72,81,61,79,80,75
Sandro,66,73,69,72,73,80,73
A. Mounier,60,76,80,64,80,70,66
Matheus Pereira,43,73,81,59,78,74,72
C. Jallet,70,76,69,74,76,70,66
Diego Castro,55,69,82,65,80,73,72
S. Okazaki,73,74,76,63,78,76,66
O. Kamara,68,64,69,48,75,75,64
Xeka,65,80,75,78,77,75,65
R. Karsdorp,69,72,74,73,75,80,69
Marafona,13,32,22,38,13,38,16
D. Valdes,64,75,74,73,75,75,74
M. Gonalons,74,74,67,74,74,77,59
Burgui,55,74,78,63,77,65,66
F. Guarin,63,71,75,76,78,91,83
M. Jensen,50,76,73,75,74,71,69
R. Thomas,34,75,78,76,79,70,61
B. Butko,56,71,68,63,70,66,60
L. Cigarini,48,80,71,79,77,74,74
A. Musa,64,65,73,57,73,74,71
M. Morozyuk,37,76,67,68,69,68,69
G. Schennikov,66,71,67,69,72,53,51
Andre Ramalho,80,73,62,75,68,76,72
T. Foket,56,70,73,69,72,67,62
P. Foden,47,79,76,74,78,70,61
A. Duncan,68,79,71,74,74,83,78
S. Sturaro,68,77,76,75,77,78,77
H. Arter,53,80,69,77,74,75,73
V. Buyalskyi,38,75,75,69,73,66,72
M. Sarr,73,74,62,69,67,50,40
I. Fern?ndez,56,76,78,74,75,74,76
H. Hateboer,63,75,77,70,76,72,58
F. Niederlechner,69,64,71,48,68,81,72
P. Schwegler,68,77,72,78,75,77,77
B. Pearson,50,71,70,68,72,63,44
T. Abraham,76,64,68,41,73,75,64
Jefferson,64,73,75,77,74,83,80
J. Mahle,59,72,77,68,72,65,62
Unai Lopez,51,77,75,72,76,63,71
I. Amadou,65,76,65,73,68,75,62
O. Onazi,53,74,72,74,75,78,77
J. Montero,50,68,81,66,78,76,68
O. Murillo,75,61,46,65,56,43,35
M. Kelly,76,68,58,64,67,61,38
A. Umar,45,74,79,64,78,75,71
Zald?ßa,75,78,55,55,68,48,40
M. Diagne,84,63,60,38,74,79,58
Jovane Cabral,57,69,81,66,77,73,67
S. Dann,81,59,38,58,60,52,32
M. Pavlovié?,79,64,49,55,69,68,58
A. Surman,59,82,67,77,77,68,67
F. Kainz,43,72,80,70,79,70,76
Fran Beltr?≠n,60,75,75,77,73,61,55
K. Vermeer,16,53,25,33,39,24,13
Font?ˇs,72,75,58,77,67,58,47
L. Qui?Òones,51,69,76,66,76,71,67
M. Leckie,72,68,76,54,75,74,67
Tch?¶ Tch?¶,54,75,78,72,76,73,72
S. March,40,72,79,65,75,74,71
B. Dabo,70,77,74,73,74,78,68
F. Midtsj??,58,77,72,73,74,72,68
Arribas,71,70,48,58,68,45,15
Duirval Diniz,75,66,41,62,55,54,52
O. Watkins,58,71,77,59,72,69,68
R. Tapia,66,71,74,75,76,69,62
E. Roco,79,70,55,60,62,45,39
J. Svensson,59,73,73,66,69,74,58
L. Orb?≠n,64,67,57,64,67,67,49
G. Donsah,56,76,78,76,78,82,70
L. Krejéç??,40,78,79,70,78,76,74
S. Sinclair,60,72,76,47,74,76,66
B. Jokiéç,65,74,62,69,74,68,61
M. Thuram,73,74,77,63,75,79,70
S. Romero,71,71,74,63,75,78,67
C. Atsu,47,70,76,62,74,72,66
F. Pogba,71,64,54,61,59,73,63
Reguilon,65,72,71,64,72,60,54
Caio Mila??ar,47,75,75,60,75,60,63
M. Kempf,75,65,56,67,61,52,38
Daniel Ayala,78,58,66,60,66,47,32
P. Roberts,44,73,81,65,78,65,67
G. Ort??z,72,66,42,68,50,51,48
R. Gikiewicz,39,24,18,20,19,15,13
R. Rey,12,29,20,13,23,25,13
Y. ??ztekin,57,72,76,66,74,75,71
Daniel Candeias,55,71,74,65,74,68,64
C. Beauvue,87,72,73,61,75,82,64
Marcelo,75,62,44,64,53,35,22
S. von Bergen,74,67,35,63,59,57,32
J. Obi,63,76,77,68,77,77,69
Rafael Leao,56,64,75,52,73,77,59
Pedro Henrique,60,71,80,64,74,70,67
Y. Nagatomo,57,72,65,63,68,51,53
R. Berié?,73,72,67,65,72,73,67
N. Spolli,78,45,45,45,49,70,22
L. Moore,71,67,62,65,68,55,32
D. Falcinelli,71,64,70,54,74,70,64
J. Babin,79,69,32,59,52,87,63
J. Kopic,48,70,76,64,76,72,73
M. Besler,69,74,58,78,69,56,40
P. Martinez,71,66,71,70,66,52,56
Renan Bressan,41,80,75,77,76,86,86
O. è?ahan,61,76,74,68,74,74,70
M. Rensing,14,33,16,33,19,22,13
K. Phillips,62,71,64,73,71,75,66
W. Janssen,78,73,68,74,70,74,63
E. Mena,50,72,70,64,71,61,53
A. Ciciretti,43,80,75,73,75,68,74
Davidson,53,72,78,62,76,64,63
Diogo Leite,75,65,50,55,63,59,38
A. Raggi,73,74,61,66,70,69,56
S. Grandsir,58,73,76,72,71,71,57
